file_name,score
11217.pkl,7.264866751879072e-05
11218.pkl,2.3326381529909174e-06
11219.pkl,2.9662844563811977e-06
11221.pkl,8.30649942843631e-05
11225.pkl,6.894805874107434e-06
11226.pkl,1.350101924787872e-06
1123.pkl,1.3658199222219872e-06
11231.pkl,1.517126166913297e-06
1125.pkl,1.5264656337264261e-06
1126.pkl,6.35292925263032e-06
1127.pkl,0.00012943875058902686
1129.pkl,7.84176257424403e-06
1131.pkl,1.673918862117541e-06
1132.pkl,1.2923621163994613e-06
1136.pkl,1.736465521675898e-06
1137.pkl,5.902370993937202e-06
1138.pkl,1.4469574759970987e-06
114.pkl,2.3869843028312497e-05
1140.pkl,1.4696417020601393e-06
1142.pkl,3.563409390378997e-06
1143.pkl,0.00021519516219579017
1144.pkl,1.9913790976598432e-05
1145.pkl,2.528267621360397e-06
1148.pkl,1.4298554629362595e-06
115.pkl,1.648261628159514e-06
1150.pkl,1.5537896828201794e-06
1152.pkl,1.541625330836122e-06
1154.pkl,0.00022381984850224044
1155.pkl,2.8104679359750013e-06
1156.pkl,0.00024690688267475915
116.pkl,8.581772927503466e-06
1160.pkl,3.5065234899109244e-06
1162.pkl,1.554414783694268e-05
1164.pkl,1.6081914697323675e-06
1165.pkl,2.486283322566389e-06
1166.pkl,6.75536500523945e-05
1167.pkl,1.4130120381214524e-06
1169.pkl,1.2840409249329874e-06
117.pkl,3.041046641417608e-06
1171.pkl,1.3467780196414553e-06
1172.pkl,2.088880799077362e-06
1173.pkl,0.0008746890976190839
1177.pkl,1.5501259532595527e-06
1179.pkl,1.672004080873494e-05
118.pkl,2.3924430223632363e-06
1180.pkl,1.4586036498032006e-06
1185.pkl,1.837261568717549e-06
1186.pkl,1.9345219222248444e-06
1189.pkl,2.5785240389849202e-05
1190.pkl,1.5306327770290441e-06
1191.pkl,2.078683831386379e-06
1193.pkl,2.057947855212311e-05
1194.pkl,0.00040062105072265203
1195.pkl,2.9303895155977953e-06
1196.pkl,1.2415922479416068e-06
1197.pkl,2.515284540453447e-06
1198.pkl,1.8515362930878824e-06
1199.pkl,3.7847068712975965e-06
12.pkl,1.2648947640999937e-06
120.pkl,1.4160522120066818e-06
1200.pkl,3.7596389844314078e-06
1201.pkl,1.4693157244478406e-06
1202.pkl,3.026861754348536e-06
1203.pkl,1.5919016992944995e-06
1207.pkl,1.6785519457462673e-06
1209.pkl,3.172764844611873e-06
1210.pkl,3.269145618917459e-06
1214.pkl,3.7767101088356556e-06
1216.pkl,1.3215547325780645e-06
1218.pkl,7.914515013046336e-06
1219.pkl,1.7086397473166032e-06
1223.pkl,1.5772690030440617e-05
1226.pkl,1.367875795168828e-06
1228.pkl,2.1009016390681487e-05
1229.pkl,2.110236571129874e-06
123.pkl,3.432603575621179e-06
1231.pkl,6.863648617217522e-05
1232.pkl,1.0512817227591673e-05
1233.pkl,7.656803949116014e-06
1234.pkl,0.000862938123645238
1238.pkl,1.3460297409983221e-06
124.pkl,3.0731052920054998e-06
1240.pkl,1.8643950019731528e-06
1241.pkl,0.00579265232684847
1242.pkl,1.4696131286910241e-06
1243.pkl,1.3684425739933959e-06
1245.pkl,1.7311702738705367e-06
1247.pkl,2.678192850904419e-06
1249.pkl,1.8544935608351238e-06
1250.pkl,2.0130528369399623e-05
1251.pkl,6.320513913732306e-06
1252.pkl,0.00068250418236551
1253.pkl,1.2539244769684628e-05
1254.pkl,0.00117061564706557
1257.pkl,3.657776122354812e-06
1258.pkl,3.042570895611494e-06
1259.pkl,1.645286072552248e-06
126.pkl,0.027427800883138682
1260.pkl,1.5805301912013913e-06
1262.pkl,3.0771534339444396e-05
1263.pkl,3.0873977934202277e-06
1267.pkl,1.817779903424895e-06
1269.pkl,3.904555771280539e-05
127.pkl,4.131548772108093e-06
1270.pkl,1.323087665657789e-06
1271.pkl,6.793738167401391e-06
1272.pkl,4.9292599477683114e-06
1274.pkl,1.501258926485762e-06
1275.pkl,4.485329038716352e-05
1276.pkl,1.4029948125041093e-06
1277.pkl,2.1588393132689435e-05
1279.pkl,4.178858774087991e-05
1281.pkl,2.148009584596571e-05
1284.pkl,1.287845536832687e-06
1286.pkl,2.620173572249304e-06
1287.pkl,1.8838380884446141e-06
1289.pkl,3.1333906944637866e-05
129.pkl,3.133753760848912e-05
1291.pkl,4.2010857871575344e-05
1293.pkl,1.1267672291098675e-05
1296.pkl,1.4118695561386687e-06
1297.pkl,2.5589461546465293e-06
1298.pkl,1.2677222536071567e-06
1299.pkl,3.9541227289509514e-06
13.pkl,1.4806821964599064e-06
1300.pkl,2.630638744291929e-06
1301.pkl,2.3110621509036487e-05
1303.pkl,3.836788655389228e-06
1304.pkl,2.1950884857084266e-06
1306.pkl,2.8548592102994948e-06
1309.pkl,3.4912336320847865e-06
131.pkl,5.824798393259744e-06
1310.pkl,2.880550452186614e-06
1313.pkl,2.038726388843616e-06
1314.pkl,6.129030460504101e-06
1315.pkl,7.170704159672056e-06
1317.pkl,6.415997908711034e-05
1318.pkl,8.272518973919799e-05
1319.pkl,2.15951000699278e-05
1320.pkl,7.228173789506853e-06
1322.pkl,0.00021607732984845
1325.pkl,1.7400081782538578e-06
1328.pkl,6.171142312083228e-06
1329.pkl,0.00035484347401442795
1330.pkl,1.500315935959678e-06
1332.pkl,0.000279131222644718
1333.pkl,0.000377821748789008
1335.pkl,1.7797804880947553e-06
1336.pkl,2.0601008993948554e-06
1339.pkl,2.808171715851432e-05
134.pkl,0.0008906728972042299
1342.pkl,2.41185345666993e-06
1344.pkl,1.7981151006591813e-06
1346.pkl,1.983100526684654e-06
1347.pkl,0.004363645640022749
1348.pkl,1.6368018323199553e-06
1350.pkl,1.3865442136478124e-06
1351.pkl,8.955912128730127e-06
1353.pkl,1.829588674343431e-05
1357.pkl,1.444240154811532e-06
1358.pkl,2.046690880592169e-06
136.pkl,1.564178683725767e-06
1365.pkl,1.5027305361352894e-06
1369.pkl,2.7030891696048078e-06
137.pkl,1.3207841587942393e-06
1371.pkl,1.5981895216229394e-06
1372.pkl,8.425392135921462e-06
1377.pkl,0.00011546027578873
138.pkl,0.00013025904691760609
1381.pkl,0.03698164846404987
1384.pkl,5.150452435267229e-06
1386.pkl,1.9984414292218087e-06
1387.pkl,1.418435701837384e-06
1389.pkl,5.47904719051767e-06
139.pkl,1.349645900433966e-06
1390.pkl,0.7397582411879924
1392.pkl,5.214032335927864e-05
1393.pkl,1.2785642338338015e-06
1395.pkl,1.3635600289806958e-05
1396.pkl,3.093383098153467e-05
1398.pkl,4.039980181480936e-05
14.pkl,0.03534954256207948
1400.pkl,0.000567958951873188
1402.pkl,1.260394959883936e-06
1403.pkl,1.3118353856502386e-06
1404.pkl,1.3658429773743065e-06
1408.pkl,2.7576322465460236e-05
1409.pkl,1.0080699965449838e-05
1410.pkl,1.3286554637683225e-05
1411.pkl,1.342644387794988e-06
1412.pkl,1.8126886898426813e-06
1415.pkl,9.64536199904822e-06
1417.pkl,1.2599463425461427e-06
1418.pkl,1.2979727892154136e-06
1419.pkl,1.6209134081665046e-06
142.pkl,1.7038099057432384e-05
1422.pkl,1.4834212242988683e-05
1423.pkl,1.258422066326841e-06
1424.pkl,1.3996784772192378e-06
1425.pkl,1.3520778523014806e-05
1426.pkl,2.3147959991768917e-06
1430.pkl,4.385359520594428e-06
1431.pkl,2.387908862386228e-06
1432.pkl,2.210088426642477e-06
1437.pkl,1.2847831088529614e-06
1438.pkl,1.3163707794990534e-06
144.pkl,1.4391310053165358e-06
1441.pkl,2.584873792137063e-06
1442.pkl,3.800604630781114e-06
1443.pkl,1.5408775584597973e-06
1444.pkl,1.4481605479362116e-06
1445.pkl,9.837150595605986e-05
1450.pkl,2.0134633599256504e-06
1451.pkl,2.471932023304541e-05
1452.pkl,1.5143429127420604e-06
1453.pkl,0.22314808357885474
1454.pkl,1.463752423350338e-06
1458.pkl,1.5893565440470776e-06
146.pkl,4.647133089945491e-06
1460.pkl,1.3257320181074446e-06
1461.pkl,1.4653261238951994e-06
1464.pkl,0.001271894185335786
1465.pkl,1.7114377983624646e-06
1469.pkl,4.952313112741008e-06
147.pkl,1.4720299189804694e-06
1470.pkl,7.563930143706666e-05
1474.pkl,7.484001242255945e-06
1475.pkl,6.378933829568983e-06
1476.pkl,1.0198843547950036e-05
1477.pkl,1.4161343282295573e-06
148.pkl,1.384074782638182e-06
1483.pkl,0.00015606591618315396
1484.pkl,6.2034126628119795e-06
1485.pkl,0.00027703072577212317
1486.pkl,3.40482726224973e-06
1487.pkl,0.00016769373405586198
1489.pkl,7.276689225347457e-06
149.pkl,8.225753286824419e-06
1490.pkl,3.689253744599747e-06
1491.pkl,1.3756537625646726e-06
1492.pkl,7.1707649064911415e-06
1493.pkl,1.293265623819547e-06
1494.pkl,4.334577378263672e-06
1496.pkl,4.667512855065991e-06
1497.pkl,1.7709928418903738e-06
1498.pkl,3.9206442383468405e-06
15.pkl,3.172246655980133e-06
150.pkl,0.0008639667472417539
1500.pkl,0.0002492345788838578
1501.pkl,1.5769731081442592e-06
1506.pkl,1.2532189067503322e-06
1507.pkl,1.4145381313891228e-06
1510.pkl,4.004819184125173e-06
1511.pkl,2.360262266824522e-05
1514.pkl,1.7267646132227923e-06
1519.pkl,0.00026249483679121596
1520.pkl,1.4661402810923983e-06
1524.pkl,1.3188580729300953e-06
1525.pkl,2.1775798689458723e-06
1526.pkl,0.0016702513280471198
1529.pkl,1.5649976218385495e-06
1530.pkl,2.945617738353057e-06
1532.pkl,1.9005832625481342e-06
1533.pkl,1.550553936077199e-06
1535.pkl,2.2176133246927698e-05
1536.pkl,0.16264543250232685
1539.pkl,2.019680037306918e-06
1540.pkl,2.411164047950727e-06
1541.pkl,1.893961125321058e-06
1543.pkl,3.910390214671085e-06
1546.pkl,0.000514050626223752
1547.pkl,1.225468926758281e-06
1550.pkl,7.208061982174951e-06
1552.pkl,2.1750066450802214e-06
1554.pkl,1.2824355346988305e-06
1557.pkl,1.4836889927804246e-06
1558.pkl,2.5215324853432418e-05
1560.pkl,1.936046041507146e-06
1561.pkl,1.0663412532873428e-05
1563.pkl,0.0008142837872946298
1567.pkl,1.3266030319291416e-06
1570.pkl,8.105125945540117e-06
1571.pkl,1.383497934529559e-06
1572.pkl,2.498453472816347e-06
1573.pkl,1.9637601130723648e-06
1575.pkl,3.1248873719606577e-06
1576.pkl,1.4055791711655357e-06
1577.pkl,1.243270936543474e-06
1579.pkl,2.1577743634124637e-06
158.pkl,0.000421484067349782
1581.pkl,1.0866235321128783e-05
1582.pkl,1.3713911194519291e-06
1584.pkl,1.7562529937895113e-05
1586.pkl,1.2127245127730828e-05
1589.pkl,0.001427443814869118
1590.pkl,3.254684901988942e-06
1592.pkl,2.365262725113512e-06
1593.pkl,1.5041768946400956e-06
1594.pkl,0.00016266705755908645
1595.pkl,1.8083881779158109e-06
1597.pkl,1.459499566485733e-06
1599.pkl,1.412623588905399e-06
160.pkl,2.7634894853110523e-06
1601.pkl,2.273986387366506e-06
1602.pkl,4.638813752646223e-06
1604.pkl,1.196682706916764e-05
1605.pkl,1.5215033126389656e-06
1607.pkl,5.809096748661559e-05
1608.pkl,4.3681769371640275e-06
1609.pkl,3.628285468057837e-06
161.pkl,1.2633215870732185e-06
1610.pkl,0.00010320641532493444
1612.pkl,1.4804290943435137e-06
1613.pkl,2.004771281530157e-06
1614.pkl,2.243185165523838e-06
1615.pkl,1.9732846927316215e-06
162.pkl,1.5438005638738851e-06
1621.pkl,4.215389180006945e-06
1623.pkl,1.3064708817736344e-06
1625.pkl,2.2579356914478402e-05
1626.pkl,6.6345720357139466e-06
1627.pkl,1.8612868598707784e-06
1628.pkl,1.5322044957802635e-06
163.pkl,1.4443003032550927e-06
1630.pkl,0.000561296656847086
1635.pkl,0.739596734124167
1636.pkl,1.4801426441761461e-06
1638.pkl,2.587503363568402e-06
1643.pkl,5.146169387036956e-06
1645.pkl,1.5353088115980839e-06
1647.pkl,0.000292915917833762
1648.pkl,0.00011130723759693399
165.pkl,1.417853780704394e-06
1650.pkl,2.1584795491203426e-06
1651.pkl,1.3096641513468801e-06
1653.pkl,6.90922902577396e-06
1655.pkl,0.1202409493278136
1656.pkl,1.4115365348034168e-06
1658.pkl,3.1183345144283034e-06
1659.pkl,1.2589974862582812e-06
1662.pkl,8.344182226009762e-06
1663.pkl,2.4503184504286e-06
1665.pkl,0.7397084012763855
1668.pkl,1.958761334219946e-05
1669.pkl,4.523630097110237e-06
1672.pkl,1.5179878925427976e-06
1673.pkl,5.256120377263987e-06
1676.pkl,4.146428297004775e-06
1677.pkl,2.86691493245934e-06
1678.pkl,5.165798931972032e-06
1680.pkl,0.0008649446742846929
1681.pkl,0.01818667037174708
1683.pkl,1.3051497777910738e-06
1685.pkl,2.9142188984139926e-06
1686.pkl,1.6409381426465236e-06
1687.pkl,2.6433452112338387e-05
169.pkl,9.338485375091835e-06
1690.pkl,5.272546070440131e-05
1692.pkl,1.7595086952377475e-06
1695.pkl,1.6601508817784997e-06
1696.pkl,9.101502782033399e-06
1699.pkl,1.6370715705059018e-06
170.pkl,1.7394309811105394e-06
1701.pkl,2.3876806856736234e-06
1702.pkl,2.068128325086705e-06
1703.pkl,2.386690630605521e-06
1704.pkl,1.8027635985110406e-06
1705.pkl,1.2748406496738774e-06
1706.pkl,1.6606142157283088e-06
1708.pkl,1.382626101804206e-06
1709.pkl,2.1226628007772334e-06
1712.pkl,1.4488114757194524e-06
1713.pkl,0.0002025374357680913
1714.pkl,1.7455786922106178e-06
1716.pkl,1.2570873248162187e-06
1717.pkl,0.00024124311451063796
1720.pkl,4.018459441996601e-06
1723.pkl,4.098345677760399e-06
1726.pkl,1.592769267165976e-06
1728.pkl,1.4430626607328824e-06
1729.pkl,9.77525429064703e-06
1732.pkl,0.00018655807889070657
1733.pkl,1.0895832216894764e-05
1735.pkl,6.882246296301047e-06
1736.pkl,4.214231726782603e-06
1739.pkl,1.8746736092507723e-06
1742.pkl,1.1042190321535242e-05
1746.pkl,3.914918897913272e-06
1747.pkl,7.514450640508714e-06
175.pkl,2.0218758346309475e-06
1751.pkl,1.5654923843993991e-06
1753.pkl,0.0005859848189460639
1755.pkl,1.5852424195900378e-06
1756.pkl,1.3359246893202404e-05
1757.pkl,4.5585073314928835e-06
1758.pkl,1.3955323697343268e-06
1759.pkl,3.7500724053812556e-05
1760.pkl,1.926827679509697e-05
1761.pkl,1.2873443292240958e-06
1762.pkl,2.1850782720102958e-05
1763.pkl,1.489989559563931e-06
1764.pkl,1.3510619173928743e-06
1765.pkl,2.1037419323862326e-06
1766.pkl,1.6638432781962958e-06
1768.pkl,2.025192405030638e-06
1769.pkl,1.5125264155881996e-05
177.pkl,1.4388748409913783e-06
178.pkl,3.1250737476900363e-06
1781.pkl,5.541103088107114e-06
1783.pkl,1.7317996409698216e-06
1784.pkl,1.2345895345414098e-05
1785.pkl,2.026835272741887e-06
1786.pkl,3.2505000135655736e-06
1787.pkl,1.60610203229416e-05
1791.pkl,1.7201130727559215e-06
1792.pkl,4.536723737525389e-06
1795.pkl,1.8944183681740078e-06
1796.pkl,5.84987782140652e-06
1797.pkl,1.9287839823218795e-06
1799.pkl,9.629357976418796e-06
18.pkl,4.118422112316739e-06
180.pkl,1.5864079726615305e-06
1800.pkl,0.00018465185588575398
1804.pkl,0.0003279748413860659
1805.pkl,1.7361541591482514e-06
1806.pkl,0.004523364004321229
1807.pkl,1.3521185784327773e-06
1808.pkl,4.0869660079866494e-06
1810.pkl,0.00018761908580787397
1812.pkl,1.2990239463158453e-06
1813.pkl,4.440567710108668e-06
1815.pkl,1.353284017625771e-06
1818.pkl,1.8892723811353313e-05
182.pkl,6.059298330664305e-06
1820.pkl,1.608735964846841e-06
1821.pkl,3.960369847999597e-06
1822.pkl,0.00022500389864140162
1823.pkl,1.2690595215934058e-05
1825.pkl,1.2522018019609385e-06
1827.pkl,5.841824313268468e-05
1828.pkl,5.316600003477121e-06
1830.pkl,1.3649098001874618e-05
1831.pkl,0.00012587684108758933
1832.pkl,1.4894239361507908e-06
1834.pkl,1.5102056556084545e-06
1836.pkl,0.00026357349952635796
1837.pkl,1.4360395748415682e-06
1840.pkl,3.6544419990815423e-06
1842.pkl,1.5766952263359656e-06
1847.pkl,1.4796031388476806e-05
1848.pkl,1.687010757569227e-06
1851.pkl,0.00037849410280590674
1853.pkl,1.3597352452255146e-06
1858.pkl,1.2962512567201817e-06
1859.pkl,2.100225012452006e-06
1862.pkl,1.2508346260582619e-06
1863.pkl,0.3298380354625696
1864.pkl,0.000145600864712746
1866.pkl,3.900203006609194e-06
1867.pkl,1.9410614507088756e-06
1869.pkl,1.4731601312995918e-06
187.pkl,4.8382698792369435e-06
1871.pkl,1.4055479110796946e-06
1872.pkl,4.429031139331097e-05
1876.pkl,1.3779281842617393e-06
1877.pkl,1.5141301166416355e-06
1879.pkl,1.5236107151920638e-06
188.pkl,4.1004835507165905e-06
1880.pkl,1.5318840752981633e-06
1881.pkl,1.8057422710929795e-06
1882.pkl,1.536013453869886e-06
1883.pkl,1.830359228799619e-06
1886.pkl,2.3744399204309806e-06
1888.pkl,1.6494484088379876e-06
1889.pkl,1.6116943974484212e-06
1890.pkl,8.795218396958714e-06
1892.pkl,2.8528736491716193e-06
1893.pkl,0.0001443343594385079
1895.pkl,1.0039650010367859e-05
1897.pkl,1.3073751381069597e-06
1898.pkl,1.8375330895613258e-06
1899.pkl,2.7663009173260746e-05
19.pkl,5.442986343957425e-06
190.pkl,1.5314041791538818e-06
1904.pkl,1.397538696436291e-06
1905.pkl,2.56145359090511e-06
1909.pkl,1.649346463684904e-05
1910.pkl,2.902298537600495e-05
1912.pkl,1.3722930356755897e-06
1914.pkl,1.9610758710417214e-06
1915.pkl,2.328078698400445e-06
1916.pkl,2.7990408530432337e-05
1917.pkl,1.5952015473089802e-06
1918.pkl,1.1338330217007337e-05
1919.pkl,1.6558644542428608e-06
1923.pkl,2.483888086429816e-06
1924.pkl,1.908188783901194e-06
1926.pkl,3.73936037913032e-05
1929.pkl,5.60915835864694e-06
1930.pkl,1.8122340658584122e-06
1932.pkl,4.179249477406785e-06
1934.pkl,1.3096865359978488e-06
1935.pkl,0.0001911889534773323
1937.pkl,1.6187933661086844e-06
1938.pkl,3.544715446682225e-06
1939.pkl,4.404086081368924e-05
194.pkl,8.35260410764605e-06
1941.pkl,7.420202481189896e-06
1942.pkl,1.727916757642242e-06
1945.pkl,5.425696860240898e-05
1947.pkl,4.35139116168631e-06
1948.pkl,1.3870544825680144e-06
195.pkl,4.0338742795009006e-06
1951.pkl,5.0468039102983975e-06
1957.pkl,1.7344144517075907e-06
1962.pkl,1.520129065143715e-06
1963.pkl,6.642167124196134e-05
1969.pkl,3.5371441972871024e-06
197.pkl,0.00024799889255695416
1972.pkl,1.444214113506713e-06
1973.pkl,0.0001397032279355546
1974.pkl,0.0006192507833480519
1975.pkl,5.247390739147138e-05
1976.pkl,7.822044185255629e-06
1978.pkl,0.00010975794067601564
1980.pkl,1.8111339934636034e-06
1981.pkl,1.2590698636520864e-06
1982.pkl,3.515359800574303e-05
1985.pkl,1.44850657668825e-06
1989.pkl,2.40987690692219e-06
199.pkl,1.6826832499941597e-06
1990.pkl,2.681964909265605e-06
1991.pkl,8.34300112958978e-05
1992.pkl,6.512674932538126e-05
1994.pkl,1.8989233117290994e-06
1995.pkl,1.5368875481975598e-06
1997.pkl,0.001596048336143138
1999.pkl,9.847697014634023e-06
2.pkl,1.8471802714205696e-05
200.pkl,3.5687684505514398e-06
2000.pkl,1.1734403278018015e-05
2003.pkl,1.4283701632190961e-06
2005.pkl,1.5728962314570312e-06
2006.pkl,4.420071000540234e-06
2009.pkl,3.933697136907907e-06
201.pkl,1.529781664346479e-05
2012.pkl,4.239031283728315e-06
2014.pkl,0.00013155503027901004
2015.pkl,1.5400981578892913e-05
2019.pkl,1.3842340561510384e-06
2020.pkl,8.400382711950871e-06
2022.pkl,1.3240912849182122e-06
2023.pkl,1.74730923504267e-06
2024.pkl,4.1749106826413055e-05
2025.pkl,6.217326990654015e-05
2027.pkl,1.477990179362544e-05
2031.pkl,3.552043692762282e-06
2032.pkl,1.4228609393103989e-06
2034.pkl,2.742519404155384e-06
2036.pkl,1.2784224681968374e-06
2038.pkl,3.5706959728847096e-06
204.pkl,1.839064314821998e-06
2042.pkl,1.5367246809611533e-06
2043.pkl,1.2256236718858475e-05
2045.pkl,3.250196392776042e-06
2046.pkl,1.302637020259989e-06
2047.pkl,0.05811063660220226
205.pkl,2.7681329147953754e-06
2057.pkl,0.00013573588561369599
2058.pkl,6.0709397440664e-06
206.pkl,1.8008563580916378e-06
2060.pkl,1.471378020466843e-06
2062.pkl,3.4215229995311577e-06
2063.pkl,2.0119074162550115e-06
2064.pkl,0.018545092150574607
2065.pkl,0.0009192182834651198
2066.pkl,1.2652237095200608e-06
2068.pkl,0.00012990650897143244
207.pkl,2.082022368272733e-06
2070.pkl,4.052154681989903e-06
2071.pkl,1.7261846697241251e-06
2074.pkl,2.229049044384395e-06
2075.pkl,6.729840786957264e-06
2079.pkl,6.735737996575303e-06
2080.pkl,1.7029377996766635e-06
2081.pkl,5.816303278826546e-06
2084.pkl,9.743718638498107e-06
2086.pkl,1.266816885152709e-06
2089.pkl,5.186149958237914e-06
2090.pkl,1.421201336078079e-06
2091.pkl,4.1242154447433374e-06
2093.pkl,1.8692144150327017e-06
2095.pkl,2.762547628909205e-06
2097.pkl,1.2670186116869255e-06
2099.pkl,1.6494911958384004e-06
210.pkl,4.094108211560851e-06
2103.pkl,8.476767671170393e-06
2106.pkl,1.6431153823571124e-06
2107.pkl,2.65247583836277e-06
2109.pkl,2.151846992943196e-06
2110.pkl,1.6134520594753876e-06
2111.pkl,2.510518372544728e-05
2112.pkl,1.5093816764859493e-06
2113.pkl,4.319401304514759e-06
2114.pkl,1.4173224932174458e-06
2115.pkl,0.000315521549098184
2116.pkl,4.277211424612706e-06
2118.pkl,1.7913203825579289e-06
